date,hour,zone,demand,dry_bulb,dew_pnt,holiday_flag
2016-05-03,14,SEMASS,1608.826,50,47,FALSE
2016-05-03,15,SEMASS,1588.71,51,47,FALSE
2016-05-03,16,SEMASS,1595.149,51,47,FALSE
2016-05-03,17,SEMASS,1624.528,50,47,FALSE
2016-05-03,18,SEMASS,1666.472,50,46,FALSE
2016-05-03,19,SEMASS,1702.304,50,45,FALSE
2016-05-03,20,SEMASS,1728.833,50,44,FALSE
2016-05-03,21,SEMASS,1728.803,49,43,FALSE
2016-05-03,22,SEMASS,1605.084,48,41,FALSE
2016-05-03,23,SEMASS,1418.522,48,41,FALSE
2016-05-03,24,SEMASS,1267.433,48,41,FALSE
2016-05-04,1,SEMASS,1171.308,48,41,FALSE
2016-05-04,2,SEMASS,1120.166,47,40,FALSE
2016-05-04,3,SEMASS,1096.003,47,41,FALSE
2016-05-04,4,SEMASS,1093.6,47,41,FALSE
2016-05-04,5,SEMASS,1132.976,46,41,FALSE
2016-05-04,6,SEMASS,1250.234,46,41,FALSE
2016-05-04,7,SEMASS,1445.948,46,42,FALSE
2016-05-04,8,SEMASS,1557.849,46,42,FALSE
2016-05-04,9,SEMASS,1573.015,47,43,FALSE
2016-05-04,10,SEMASS,1562.954,48,42,FALSE
2016-05-04,11,SEMASS,1597.063,50,42,FALSE
2016-05-04,12,SEMASS,1584.319,51,42,FALSE
2016-05-04,13,SEMASS,1583.837,52,41,FALSE
2016-05-04,14,SEMASS,1591.725,52,41,FALSE
2016-05-04,15,SEMASS,1605.803,52,39,FALSE
2016-05-04,16,SEMASS,1621.477,51,40,FALSE
2016-05-04,17,SEMASS,1674.578,49,39,FALSE
2016-05-04,18,SEMASS,1744.669,46,42,FALSE
2016-05-04,19,SEMASS,1779.057,45,41,FALSE
2016-05-04,20,SEMASS,1784.844,44,42,FALSE
2016-05-04,21,SEMASS,1760.477,44,41,FALSE
2016-05-04,22,SEMASS,1629.526,44,41,FALSE
2016-05-04,23,SEMASS,1448.726,44,42,FALSE
2016-05-04,24,SEMASS,1295.115,45,42,FALSE
2016-05-05,1,SEMASS,1199.762,45,42,FALSE
2016-05-05,2,SEMASS,1147.034,45,42,FALSE
2016-05-05,3,SEMASS,1120.087,45,42,FALSE
2016-05-05,4,SEMASS,1119.683,45,42,FALSE
2016-05-05,5,SEMASS,1157.602,45,42,FALSE
2016-05-05,6,SEMASS,1279.864,45,42,FALSE
2016-05-05,7,SEMASS,1478.611,45,43,FALSE
2016-05-05,8,SEMASS,1615.506,45,42,FALSE
2016-05-05,9,SEMASS,1652.795,46,42,FALSE
2016-05-05,10,SEMASS,1669.789,46,42,FALSE
2016-05-05,11,SEMASS,1685.698,47,42,FALSE
2016-05-05,12,SEMASS,1685.915,47,42,FALSE
2016-05-05,13,SEMASS,1680.352,47,41,FALSE
2016-05-05,14,SEMASS,1688.066,48,41,FALSE
2016-05-05,15,SEMASS,1677.675,47,40,FALSE
2016-05-05,16,SEMASS,1690.518,46,41,FALSE
2016-05-05,17,SEMASS,1721.494,45,41,FALSE
2016-05-05,18,SEMASS,1765.913,45,41,FALSE
2016-05-05,19,SEMASS,1790.729,45,41,FALSE
2016-05-05,20,SEMASS,1811.05,44,41,FALSE
2016-05-05,21,SEMASS,1789.233,45,41,FALSE
2016-05-05,22,SEMASS,1660.873,46,41,FALSE
2016-05-05,23,SEMASS,1482.094,46,41,FALSE
2016-05-05,24,SEMASS,1326.819,46,42,FALSE
2016-05-06,1,SEMASS,1228.516,46,42,FALSE
2016-05-06,2,SEMASS,1171.03,46,42,FALSE
2016-05-06,3,SEMASS,1138.908,46,42,FALSE
2016-05-06,4,SEMASS,1132.265,47,42,FALSE
2016-05-06,5,SEMASS,1168.239,47,42,FALSE
2016-05-06,6,SEMASS,1279.864,47,42,FALSE
2016-05-06,7,SEMASS,1454.564,47,42,FALSE
2016-05-06,8,SEMASS,1566.79,48,43,FALSE
2016-05-06,9,SEMASS,1578.309,49,43,FALSE
2016-05-06,10,SEMASS,1582.91,50,43,FALSE
2016-05-06,11,SEMASS,1543.129,52,44,FALSE
2016-05-06,12,SEMASS,1496.012,54,45,FALSE
2016-05-06,13,SEMASS,1441.612,56,45,FALSE
2016-05-06,14,SEMASS,1423.565,59,46,FALSE
2016-05-06,15,SEMASS,1416.008,56,46,FALSE
2016-05-06,16,SEMASS,1435.52,56,45,FALSE
2016-05-06,17,SEMASS,1476.149,54,48,FALSE
2016-05-06,18,SEMASS,1537.436,54,46,FALSE
2016-05-06,19,SEMASS,1587.058,51,47,FALSE
2016-05-06,20,SEMASS,1634.943,49,46,FALSE
2016-05-06,21,SEMASS,1645.442,48,45,FALSE
2016-05-06,22,SEMASS,1559.122,48,46,FALSE
2016-05-06,23,SEMASS,1421.121,47,45,FALSE
2016-05-06,24,SEMASS,1284.367,47,45,FALSE
2016-05-07,1,SEMASS,1184.834,47,45,FALSE
2016-05-07,2,SEMASS,1134.581,47,45,FALSE
2016-05-07,3,SEMASS,1100.539,47,45,FALSE
2016-05-07,4,SEMASS,1089.141,47,45,FALSE
2016-05-07,5,SEMASS,1100.797,46,45,FALSE
2016-05-07,6,SEMASS,1135.595,46,45,FALSE
2016-05-07,7,SEMASS,1211.817,46,45,FALSE
2016-05-07,8,SEMASS,1328.918,46,45,FALSE
2016-05-07,9,SEMASS,1440.202,47,46,FALSE
2016-05-07,10,SEMASS,1502.919,48,46,FALSE
2016-05-07,11,SEMASS,1518.002,48,46,FALSE
2016-05-07,12,SEMASS,1506.896,50,48,FALSE
2016-05-07,13,SEMASS,1456.159,51,48,FALSE
2016-05-07,14,SEMASS,1435.441,53,48,FALSE
2016-05-07,15,SEMASS,1418.662,55,49,FALSE
2016-05-07,16,SEMASS,1433.392,57,49,FALSE
2016-05-07,17,SEMASS,1445.592,57,50,FALSE
2016-05-07,18,SEMASS,1472.239,56,50,FALSE
2016-05-07,19,SEMASS,1501.212,54,50,FALSE
2016-05-07,20,SEMASS,1540.788,54,49,FALSE
2016-05-07,21,SEMASS,1570.338,53,49,FALSE
2016-05-07,22,SEMASS,1502.443,53,49,FALSE
2016-05-07,23,SEMASS,1381.691,52,49,FALSE
2016-05-07,24,SEMASS,1253.523,52,49,FALSE
2016-05-08,1,SEMASS,1153.747,51,49,FALSE
2016-05-08,2,SEMASS,1088.022,50,49,FALSE
2016-05-08,3,SEMASS,1057.109,50,49,FALSE
2016-05-08,4,SEMASS,1040.174,50,49,FALSE
2016-05-08,5,SEMASS,1046.162,50,48,FALSE
2016-05-08,6,SEMASS,1066.228,50,49,FALSE
2016-05-08,7,SEMASS,1109.079,51,49,FALSE
2016-05-08,8,SEMASS,1196.338,52,48,FALSE
2016-05-08,9,SEMASS,1282.139,54,48,FALSE
2016-05-08,10,SEMASS,1335.558,55,48,FALSE
2016-05-08,11,SEMASS,1392.454,56,47,FALSE
2016-05-08,12,SEMASS,1416.15,52,49,FALSE
2016-05-08,13,SEMASS,1459.281,51,48,FALSE
2016-05-08,14,SEMASS,1439.063,52,48,FALSE
2016-05-08,15,SEMASS,1407.616,54,49,FALSE
2016-05-08,16,SEMASS,1336.068,58,50,FALSE
2016-05-08,17,SEMASS,1310.636,62,45,FALSE
2016-05-08,18,SEMASS,1355.112,63,30,FALSE
2016-05-08,19,SEMASS,1417.7,63,29,FALSE
2016-05-08,20,SEMASS,1485.359,61,24,FALSE
2016-05-08,21,SEMASS,1563.969,57,25,FALSE
2016-05-08,22,SEMASS,1483.591,54,26,FALSE
2016-05-08,23,SEMASS,1341.028,53,27,FALSE
2016-05-08,24,SEMASS,1207.397,51,28,FALSE
2016-05-09,1,SEMASS,1119.706,50,28,FALSE
2016-05-09,2,SEMASS,1073.11,45,31,FALSE
2016-05-09,3,SEMASS,1056.474,45,31,FALSE
2016-05-09,4,SEMASS,1059.74,46,31,FALSE
2016-05-09,5,SEMASS,1106.653,44,32,FALSE
2016-05-09,6,SEMASS,1218.607,46,32,FALSE
2016-05-09,7,SEMASS,1419.51,46,32,FALSE
2016-05-09,8,SEMASS,1554.448,49,35,FALSE
2016-05-09,9,SEMASS,1531.736,51,36,FALSE
2016-05-09,10,SEMASS,1470.443,57,37,FALSE
2016-05-09,11,SEMASS,1453.828,61,37,FALSE
2016-05-09,12,SEMASS,1431.842,63,37,FALSE
2016-05-09,13,SEMASS,1420.904,64,38,FALSE
2016-05-09,14,SEMASS,1414.834,67,36,FALSE
2016-05-09,15,SEMASS,1398.868,69,31,FALSE
2016-05-09,16,SEMASS,1419.191,69,29,FALSE
2016-05-09,17,SEMASS,1453.201,68,29,FALSE
2016-05-09,18,SEMASS,1511.333,70,30,FALSE
2016-05-09,19,SEMASS,1568.557,69,29,FALSE
2016-05-09,20,SEMASS,1616.726,67,27,FALSE
2016-05-09,21,SEMASS,1681.109,63,27,FALSE
2016-05-09,22,SEMASS,1574.071,60,26,FALSE
2016-05-09,23,SEMASS,1389.852,57,26,FALSE
2016-05-09,24,SEMASS,1233.301,55,24,FALSE
2016-05-10,1,SEMASS,1139.935,52,25,FALSE
2016-05-10,2,SEMASS,1091.531,50,25,FALSE
2016-05-10,3,SEMASS,1075.227,47,25,FALSE
2016-05-10,4,SEMASS,1080.879,44,28,FALSE
2016-05-10,5,SEMASS,1126.447,41,29,FALSE
2016-05-10,6,SEMASS,1233.382,41,30,FALSE
2016-05-10,7,SEMASS,1414.683,41,28,FALSE
2016-05-10,8,SEMASS,1492.853,46,30,FALSE
2016-05-10,9,SEMASS,1465.228,51,27,FALSE
2016-05-10,10,SEMASS,1430.354,57,26,FALSE
2016-05-10,11,SEMASS,1414.313,59,26,FALSE
2016-05-10,12,SEMASS,1415.35,62,26,FALSE
2016-05-10,13,SEMASS,1417.541,63,27,FALSE
2016-05-10,14,SEMASS,1423.236,66,26,FALSE
2016-05-10,15,SEMASS,1419.138,68,29,FALSE
2016-05-10,16,SEMASS,1436.06,68,29,FALSE
2016-05-10,17,SEMASS,1471.629,65,32,FALSE
2016-05-10,18,SEMASS,1537.247,70,28,FALSE
2016-05-10,19,SEMASS,1577.29,68,26,FALSE
2016-05-10,20,SEMASS,1630.768,62,31,FALSE
2016-05-10,21,SEMASS,1682.579,60,32,FALSE
2016-05-10,22,SEMASS,1573.769,58,34,FALSE
2016-05-10,23,SEMASS,1392.282,56,34,FALSE
2016-05-10,24,SEMASS,1232.338,55,34,FALSE
2016-05-11,1,SEMASS,1138.314,53,34,FALSE
2016-05-11,2,SEMASS,1088.819,53,35,FALSE
2016-05-11,3,SEMASS,1060.497,51,35,FALSE
2016-05-11,4,SEMASS,1061.378,50,35,FALSE
2016-05-11,5,SEMASS,1098.356,47,35,FALSE
2016-05-11,6,SEMASS,1202.405,47,36,FALSE
2016-05-11,7,SEMASS,1377.448,47,36,FALSE
2016-05-11,8,SEMASS,1465.651,51,37,FALSE
2016-05-11,9,SEMASS,1459.618,59,37,FALSE
2016-05-11,10,SEMASS,1443.108,64,34,FALSE
2016-05-11,11,SEMASS,1433.818,67,31,FALSE
2016-05-11,12,SEMASS,1429.821,70,31,FALSE
2016-05-11,13,SEMASS,1424.211,73,34,FALSE
2016-05-11,14,SEMASS,1438.907,71,36,FALSE
2016-05-11,15,SEMASS,1442.985,70,36,FALSE
2016-05-11,16,SEMASS,1468.33,69,39,FALSE
2016-05-11,17,SEMASS,1507.926,69,42,FALSE
2016-05-11,18,SEMASS,1561.692,69,43,FALSE
2016-05-11,19,SEMASS,1601.578,68,44,FALSE
2016-05-11,20,SEMASS,1637.388,69,39,FALSE
2016-05-11,21,SEMASS,1699.889,65,40,FALSE
2016-05-11,22,SEMASS,1592.948,58,46,FALSE
2016-05-11,23,SEMASS,1406.212,53,46,FALSE
2016-05-11,24,SEMASS,1241.153,53,45,FALSE
2016-05-12,1,SEMASS,1138.805,53,45,FALSE
2016-05-12,2,SEMASS,1084.564,53,45,FALSE
2016-05-12,3,SEMASS,1059.897,53,44,FALSE
2016-05-12,4,SEMASS,1053.463,56,37,FALSE
2016-05-12,5,SEMASS,1085.406,56,35,FALSE
2016-05-12,6,SEMASS,1180.391,56,33,FALSE
2016-05-12,7,SEMASS,1351.038,55,33,FALSE
2016-05-12,8,SEMASS,1454.2,57,34,FALSE
2016-05-12,9,SEMASS,1465.6,61,32,FALSE
2016-05-12,10,SEMASS,1465.489,64,32,FALSE
2016-05-12,11,SEMASS,1462.984,67,33,FALSE
2016-05-12,12,SEMASS,1464.083,69,32,FALSE
2016-05-12,13,SEMASS,1466.171,72,33,FALSE
2016-05-12,14,SEMASS,1479.298,72,32,FALSE
2016-05-12,15,SEMASS,1486.376,74,35,FALSE
2016-05-12,16,SEMASS,1512.429,71,40,FALSE
2016-05-12,17,SEMASS,1554.879,69,38,FALSE
2016-05-12,18,SEMASS,1601.561,68,41,FALSE
2016-05-12,19,SEMASS,1624.277,65,44,FALSE
2016-05-12,20,SEMASS,1655.936,61,47,FALSE
2016-05-12,21,SEMASS,1708.969,57,50,FALSE
2016-05-12,22,SEMASS,1602.363,55,49,FALSE
2016-05-12,23,SEMASS,1415.965,54,48,FALSE
2016-05-12,24,SEMASS,1252.102,55,46,FALSE
2016-05-13,1,SEMASS,1144.521,54,45,FALSE
2016-05-13,2,SEMASS,1086.608,52,47,FALSE
2016-05-13,3,SEMASS,1053.385,50,46,FALSE
2016-05-13,4,SEMASS,1047.406,50,46,FALSE
2016-05-13,5,SEMASS,1077.789,49,46,FALSE
2016-05-13,6,SEMASS,1168.683,52,49,FALSE
2016-05-13,7,SEMASS,1334.348,54,49,FALSE
2016-05-13,8,SEMASS,1460.897,55,51,FALSE
2016-05-13,9,SEMASS,1532.019,58,52,FALSE
2016-05-13,10,SEMASS,1573.901,59,55,FALSE
2016-05-13,11,SEMASS,1561.469,62,56,FALSE
2016-05-13,12,SEMASS,1557.396,67,59,FALSE
2016-05-13,13,SEMASS,1569.914,68,59,FALSE
2016-05-13,14,SEMASS,1582.602,67,59,FALSE
2016-05-13,15,SEMASS,1589.383,65,58,FALSE
2016-05-13,16,SEMASS,1605.05,63,58,FALSE
2016-05-13,17,SEMASS,1603.328,61,57,FALSE
2016-05-13,18,SEMASS,1611.122,64,60,FALSE
2016-05-13,19,SEMASS,1625.821,64,60,FALSE
2016-05-13,20,SEMASS,1654.927,62,59,FALSE
2016-05-13,21,SEMASS,1658.659,60,58,FALSE
2016-05-13,22,SEMASS,1563.737,60,58,FALSE
2016-05-13,23,SEMASS,1415.499,59,58,FALSE
2016-05-13,24,SEMASS,1265.029,60,58,FALSE
2016-05-14,1,SEMASS,1160.699,60,58,FALSE
2016-05-14,2,SEMASS,1093.228,59,57,FALSE
2016-05-14,3,SEMASS,1056.594,58,56,FALSE
2016-05-14,4,SEMASS,1037.628,58,56,FALSE
2016-05-14,5,SEMASS,1046.202,58,56,FALSE
2016-05-14,6,SEMASS,1067.712,57,54,FALSE
2016-05-14,7,SEMASS,1131.527,56,52,FALSE
2016-05-14,8,SEMASS,1227.594,58,53,FALSE
2016-05-14,9,SEMASS,1308.962,63,53,FALSE
2016-05-14,10,SEMASS,1344.065,67,49,FALSE
2016-05-14,11,SEMASS,1358.899,70,49,FALSE
2016-05-14,12,SEMASS,1363.051,72,46,FALSE
2016-05-14,13,SEMASS,1357.987,74,44,FALSE
2016-05-14,14,SEMASS,1355.945,71,51,FALSE
2016-05-14,15,SEMASS,1359.355,74,48,FALSE
2016-05-14,16,SEMASS,1383.008,76,46,FALSE
2016-05-14,17,SEMASS,1435.472,74,47,FALSE
2016-05-14,18,SEMASS,1486.357,71,46,FALSE
2016-05-14,19,SEMASS,1501.038,68,50,FALSE
2016-05-14,20,SEMASS,1519.867,65,47,FALSE
2016-05-14,21,SEMASS,1567.81,63,50,FALSE
2016-05-14,22,SEMASS,1500.197,62,52,FALSE
2016-05-14,23,SEMASS,1371.341,61,50,FALSE
2016-05-14,24,SEMASS,1237.971,59,51,FALSE
2016-05-15,1,SEMASS,1134.999,58,52,FALSE
2016-05-15,2,SEMASS,1068.208,57,52,FALSE
2016-05-15,3,SEMASS,1030.71,56,51,FALSE
2016-05-15,4,SEMASS,1010.203,56,51,FALSE
2016-05-15,5,SEMASS,1010.064,55,42,FALSE
2016-05-15,6,SEMASS,1011.018,52,40,FALSE
2016-05-15,7,SEMASS,1045.537,49,35,FALSE
2016-05-15,8,SEMASS,1106.575,50,34,FALSE
2016-05-15,9,SEMASS,1177.487,51,34,FALSE
2016-05-15,10,SEMASS,1232.604,53,33,FALSE
2016-05-15,11,SEMASS,1268.43,56,32,FALSE
2016-05-15,12,SEMASS,1272.98,58,28,FALSE
2016-05-15,13,SEMASS,1265.366,59,27,FALSE
2016-05-15,14,SEMASS,1261.224,60,28,FALSE
2016-05-15,15,SEMASS,1304.285,58,28,FALSE
2016-05-15,16,SEMASS,1346.411,57,27,FALSE
2016-05-15,17,SEMASS,1389.993,57,28,FALSE
2016-05-15,18,SEMASS,1458.158,56,27,FALSE
2016-05-15,19,SEMASS,1487.823,56,25,FALSE
2016-05-15,20,SEMASS,1514.912,53,25,FALSE
2016-05-15,21,SEMASS,1556.122,51,25,FALSE
2016-05-15,22,SEMASS,1462.338,48,27,FALSE
2016-05-15,23,SEMASS,1312.469,47,28,FALSE
2016-05-15,24,SEMASS,1176.877,46,27,FALSE
2016-05-16,1,SEMASS,1093.549,45,28,FALSE
2016-05-16,2,SEMASS,1052.466,43,28,FALSE
2016-05-16,3,SEMASS,1036.765,43,27,FALSE
2016-05-16,4,SEMASS,1044.709,42,25,FALSE
2016-05-16,5,SEMASS,1091.54,42,24,FALSE
2016-05-16,6,SEMASS,1193.756,42,23,FALSE
2016-05-16,7,SEMASS,1379.394,41,23,FALSE
2016-05-16,8,SEMASS,1476.323,43,24,FALSE
2016-05-16,9,SEMASS,1486.493,45,26,FALSE
2016-05-16,10,SEMASS,1500.565,48,21,FALSE
2016-05-16,11,SEMASS,1482.213,51,23,FALSE
2016-05-16,12,SEMASS,1453.936,52,22,FALSE
2016-05-16,13,SEMASS,1432.624,53,24,FALSE
2016-05-16,14,SEMASS,1419.836,55,26,FALSE
2016-05-16,15,SEMASS,1393.723,56,25,FALSE
2016-05-16,16,SEMASS,1400.949,58,25,FALSE
2016-05-16,17,SEMASS,1445.386,60,26,FALSE
2016-05-16,18,SEMASS,1515.165,61,24,FALSE
2016-05-16,19,SEMASS,1575.085,61,23,FALSE
2016-05-16,20,SEMASS,1618.471,61,20,FALSE
2016-05-16,21,SEMASS,1671.702,59,19,FALSE
2016-05-16,22,SEMASS,1569.953,58,25,FALSE
2016-05-16,23,SEMASS,1393.623,56,29,FALSE
2016-05-16,24,SEMASS,1239.669,55,29,FALSE
2016-05-17,1,SEMASS,1141.497,53,31,FALSE
2016-05-17,2,SEMASS,1087.634,49,33,FALSE
2016-05-17,3,SEMASS,1062.753,48,34,FALSE
2016-05-17,4,SEMASS,1063.029,44,36,FALSE
2016-05-17,5,SEMASS,1103.065,46,34,FALSE
2016-05-17,6,SEMASS,1199.377,43,35,FALSE
2016-05-17,7,SEMASS,1372.125,45,35,FALSE
2016-05-17,8,SEMASS,1475.336,50,35,FALSE
2016-05-17,9,SEMASS,1496.408,53,36,FALSE
2016-05-17,10,SEMASS,1505.183,57,37,FALSE
2016-05-17,11,SEMASS,1504.631,62,37,FALSE
2016-05-17,12,SEMASS,1465.416,65,37,FALSE
2016-05-17,13,SEMASS,1445.357,69,37,FALSE
2016-05-17,14,SEMASS,1457.724,70,37,FALSE
2016-05-17,15,SEMASS,1467.505,70,36,FALSE
2016-05-17,16,SEMASS,1492.569,69,36,FALSE
2016-05-17,17,SEMASS,1527.34,70,37,FALSE
2016-05-17,18,SEMASS,1576.769,67,36,FALSE
2016-05-17,19,SEMASS,1600.752,67,36,FALSE
2016-05-17,20,SEMASS,1625.326,64,39,FALSE
2016-05-17,21,SEMASS,1669.394,61,41,FALSE
2016-05-17,22,SEMASS,1567.929,59,42,FALSE
2016-05-17,23,SEMASS,1381.687,58,44,FALSE
2016-05-17,24,SEMASS,1227.198,57,45,FALSE
2016-05-18,1,SEMASS,1129.582,56,46,FALSE
2016-05-18,2,SEMASS,1073.884,55,46,FALSE
2016-05-18,3,SEMASS,1050.237,54,46,FALSE
2016-05-18,4,SEMASS,1046.6,51,46,FALSE
2016-05-18,5,SEMASS,1080.035,53,41,FALSE
2016-05-18,6,SEMASS,1166.865,52,38,FALSE
2016-05-18,7,SEMASS,1343.009,52,37,FALSE
2016-05-18,8,SEMASS,1447.799,52,37,FALSE
2016-05-18,9,SEMASS,1445.263,57,38,FALSE
2016-05-18,10,SEMASS,1445.612,58,39,FALSE
2016-05-18,11,SEMASS,1472.308,60,38,FALSE
2016-05-18,12,SEMASS,1444.515,63,37,FALSE
2016-05-18,13,SEMASS,1435.279,64,36,FALSE
2016-05-18,14,SEMASS,1431.765,65,37,FALSE
2016-05-18,15,SEMASS,1426.741,65,37,FALSE
2016-05-18,16,SEMASS,1441.777,66,37,FALSE
2016-05-18,17,SEMASS,1480.512,65,40,FALSE
2016-05-18,18,SEMASS,1539.39,64,42,FALSE
2016-05-18,19,SEMASS,1583.583,61,39,FALSE
2016-05-18,20,SEMASS,1616.283,59,40,FALSE
2016-05-18,21,SEMASS,1665.588,56,43,FALSE
2016-05-18,22,SEMASS,1571.625,54,43,FALSE
2016-05-18,23,SEMASS,1393.277,53,43,FALSE
2016-05-18,24,SEMASS,1233.935,53,42,FALSE
2016-05-19,1,SEMASS,1131.404,54,42,FALSE
2016-05-19,2,SEMASS,1079.62,54,42,FALSE
2016-05-19,3,SEMASS,1052.308,53,42,FALSE
2016-05-19,4,SEMASS,1045.16,53,43,FALSE
2016-05-19,5,SEMASS,1080.256,52,44,FALSE
2016-05-19,6,SEMASS,1175.504,52,45,FALSE
2016-05-19,7,SEMASS,1352.967,52,46,FALSE
2016-05-19,8,SEMASS,1470.145,53,46,FALSE
2016-05-19,9,SEMASS,1494.518,55,43,FALSE
2016-05-19,10,SEMASS,1486.922,59,44,FALSE
2016-05-19,11,SEMASS,1490.58,63,41,FALSE
2016-05-19,12,SEMASS,1479.847,64,41,FALSE
2016-05-19,13,SEMASS,1461.49,66,38,FALSE
2016-05-19,14,SEMASS,1462.338,64,43,FALSE
2016-05-19,15,SEMASS,1459.706,64,43,FALSE
2016-05-19,16,SEMASS,1485.779,65,42,FALSE
2016-05-19,17,SEMASS,1523.485,63,44,FALSE
2016-05-19,18,SEMASS,1568.25,62,40,FALSE
2016-05-19,19,SEMASS,1595.977,59,42,FALSE
2016-05-19,20,SEMASS,1617.845,59,43,FALSE
2016-05-19,21,SEMASS,1668.44,56,43,FALSE
2016-05-19,22,SEMASS,1578.097,55,43,FALSE
2016-05-19,23,SEMASS,1395.429,55,41,FALSE
2016-05-19,24,SEMASS,1232.513,56,41,FALSE
2016-05-20,1,SEMASS,1139.525,54,48,FALSE
2016-05-20,2,SEMASS,1082.786,53,48,FALSE
2016-05-20,3,SEMASS,1055.145,52,49,FALSE
2016-05-20,4,SEMASS,1047.647,50,48,FALSE
2016-05-20,5,SEMASS,1079.223,49,46,FALSE
2016-05-20,6,SEMASS,1170.452,47,45,FALSE
2016-05-20,7,SEMASS,1338.764,47,46,FALSE
2016-05-20,8,SEMASS,1440.678,53,48,FALSE
2016-05-20,9,SEMASS,1468.381,57,49,FALSE
2016-05-20,10,SEMASS,1474.328,62,48,FALSE
2016-05-20,11,SEMASS,1478.084,66,45,FALSE
2016-05-20,12,SEMASS,1484.073,69,44,FALSE
2016-05-20,13,SEMASS,1476.499,71,43,FALSE
2016-05-20,14,SEMASS,1483.994,72,42,FALSE
2016-05-20,15,SEMASS,1485.628,72,39,FALSE
2016-05-20,16,SEMASS,1503.547,74,40,FALSE
2016-05-20,17,SEMASS,1529.853,73,40,FALSE
2016-05-20,18,SEMASS,1557.57,73,40,FALSE
2016-05-20,19,SEMASS,1572.374,70,43,FALSE
2016-05-20,20,SEMASS,1579.556,67,44,FALSE
2016-05-20,21,SEMASS,1626.011,62,47,FALSE
2016-05-20,22,SEMASS,1557.964,58,48,FALSE
2016-05-20,23,SEMASS,1404.921,56,45,FALSE
2016-05-20,24,SEMASS,1253.343,55,45,FALSE
2016-05-21,1,SEMASS,1142.912,55,45,FALSE
2016-05-21,2,SEMASS,1074.788,55,44,FALSE
2016-05-21,3,SEMASS,1040.451,55,44,FALSE
2016-05-21,4,SEMASS,1022.447,53,44,FALSE
2016-05-21,5,SEMASS,1033.888,54,43,FALSE
2016-05-21,6,SEMASS,1052.239,50,43,FALSE
2016-05-21,7,SEMASS,1123.406,51,44,FALSE
2016-05-21,8,SEMASS,1221.71,56,45,FALSE
2016-05-21,9,SEMASS,1313.33,62,44,FALSE
2016-05-21,10,SEMASS,1358.04,69,42,FALSE
2016-05-21,11,SEMASS,1386.049,70,46,FALSE
2016-05-21,12,SEMASS,1412.058,70,46,FALSE
2016-05-21,13,SEMASS,1441.655,65,47,FALSE
2016-05-21,14,SEMASS,1449.547,64,48,FALSE
2016-05-21,15,SEMASS,1431.786,64,47,FALSE
2016-05-21,16,SEMASS,1418.244,63,45,FALSE
2016-05-21,17,SEMASS,1421.868,65,39,FALSE
2016-05-21,18,SEMASS,1458.213,62,44,FALSE
2016-05-21,19,SEMASS,1486.095,60,43,FALSE
2016-05-21,20,SEMASS,1512.332,58,48,FALSE
2016-05-21,21,SEMASS,1539.2,58,49,FALSE
2016-05-21,22,SEMASS,1468.58,57,50,FALSE
2016-05-21,23,SEMASS,1344.104,60,50,FALSE
2016-05-21,24,SEMASS,1211.819,56,50,FALSE
2016-05-22,1,SEMASS,1122.245,56,50,FALSE
2016-05-22,2,SEMASS,1059.968,56,52,FALSE
2016-05-22,3,SEMASS,1027.878,57,52,FALSE
2016-05-22,4,SEMASS,1014.492,56,51,FALSE
2016-05-22,5,SEMASS,1020.355,56,52,FALSE
2016-05-22,6,SEMASS,1027.93,56,52,FALSE
2016-05-22,7,SEMASS,1064.269,56,51,FALSE
2016-05-22,8,SEMASS,1155.332,58,51,FALSE
2016-05-22,9,SEMASS,1271.101,60,52,FALSE
2016-05-22,10,SEMASS,1373.332,62,51,FALSE
2016-05-22,11,SEMASS,1405.418,64,50,FALSE
2016-05-22,12,SEMASS,1383.619,64,51,FALSE
2016-05-22,13,SEMASS,1353.124,64,53,FALSE
2016-05-22,14,SEMASS,1328.353,66,54,FALSE
2016-05-22,15,SEMASS,1312.55,68,50,FALSE
2016-05-22,16,SEMASS,1339.218,68,47,FALSE
2016-05-22,17,SEMASS,1381.498,68,46,FALSE
2016-05-22,18,SEMASS,1462.536,67,46,FALSE
2016-05-22,19,SEMASS,1519.354,66,44,FALSE
2016-05-22,20,SEMASS,1538.419,65,46,FALSE
2016-05-22,21,SEMASS,1589.734,61,47,FALSE
2016-05-22,22,SEMASS,1502.161,57,46,FALSE
2016-05-22,23,SEMASS,1345.184,57,48,FALSE
2016-05-22,24,SEMASS,1182.994,55,47,FALSE
2016-05-23,1,SEMASS,1101.151,53,47,FALSE
2016-05-23,2,SEMASS,1049.856,51,46,FALSE
2016-05-23,3,SEMASS,1024.416,51,46,FALSE
2016-05-23,4,SEMASS,1024.056,50,46,FALSE
2016-05-23,5,SEMASS,1067.131,48,45,FALSE
2016-05-23,6,SEMASS,1163.786,49,45,FALSE
2016-05-23,7,SEMASS,1341.721,49,46,FALSE
2016-05-23,8,SEMASS,1457.407,53,47,FALSE
2016-05-23,9,SEMASS,1483.465,58,50,FALSE
2016-05-23,10,SEMASS,1494.924,62,51,FALSE
2016-05-23,11,SEMASS,1511.57,68,48,FALSE
2016-05-23,12,SEMASS,1511.655,71,48,FALSE
2016-05-23,13,SEMASS,1521.447,74,47,FALSE
2016-05-23,14,SEMASS,1539.544,76,47,FALSE
